444,0,200,130,130,2,7069,4229,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.28
444,0,200,130,130,2,7070,4246,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.28
444,0,200,130,130,2,7072,4230,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.28
444,0,200,130,130,2,7066,4234,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.28
444,0,200,130,130,2,7069,4262,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.29
444,0,200,130,130,2,7067,4248,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.29
444,0,200,130,130,2,7073,4254,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.29
444,0,200,130,130,2,7067,4240,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.29
444,0,200,130,130,2,7068,4212,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.29
444,0,200,130,130,2,7070,4272,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.29
444,0,200,130,130,2,7074,4297,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.3
444,0,200,130,130,2,7068,4274,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.3
444,0,200,130,130,2,7071,4231,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.3
444,0,200,130,130,2,7071,4200,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.3
444,0,200,130,130,2,7068,4232,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.3
444,0,200,130,130,2,7070,4254,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.3
444,0,200,130,130,2,7068,4234,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.31
444,0,200,130,130,2,7073,4237,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.31
444,0,200,130,130,2,7071,4252,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.31
444,0,200,130,130,2,7070,4254,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.31
444,0,200,130,130,2,7072,4248,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.31
444,0,200,130,130,2,7074,4257,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.31
444,0,200,130,130,2,7066,4220,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.32
444,0,200,130,130,2,7069,4231,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.32
444,0,200,130,130,2,7069,4248,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.32
444,0,200,130,130,2,7062,4265,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.32
444,0,200,130,130,2,7066,4214,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.32
444,0,200,130,130,2,7067,4287,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.32
444,0,200,130,130,2,7067,4245,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.33
444,0,200,130,130,2,7072,4233,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.33
444,0,200,130,130,2,7071,4264,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.33
444,0,200,130,130,2,7073,4250,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.33
444,0,200,130,130,2,7076,4235,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.33
444,0,200,130,130,2,7068,4224,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.33
444,0,200,130,130,2,7069,4239,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.34
444,0,200,130,130,2,7071,4251,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.34
444,0,200,130,130,2,7067,4260,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.34
444,0,200,130,130,2,7070,4286,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.34
444,0,200,130,130,2,7071,4225,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.34
444,0,200,130,130,2,7074,4242,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.34
444,0,200,130,130,2,7071,4243,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.35
444,0,200,130,130,2,7071,4219,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.35
444,0,200,130,130,2,7068,4278,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.35
444,0,200,130,130,2,7070,4244,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.35
444,0,200,130,130,2,7064,4222,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.35
444,0,200,130,130,2,7064,4223,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.35
444,0,200,130,130,2,7069,4225,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.36
444,0,200,130,130,2,7067,4216,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.36
444,0,200,130,130,2,7070,4242,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.36
444,0,200,130,130,2,7073,4238,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.36
444,0,200,130,130,2,7075,4263,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.36
444,0,200,130,130,2,7073,4293,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.36
444,0,200,130,130,2,7073,4224,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.37
444,0,200,130,130,2,7069,4246,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.37
444,0,200,130,130,2,7075,4238,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.37
444,0,200,130,130,2,7070,4229,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.37
444,0,200,130,130,2,7065,4236,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.37
444,0,200,130,130,2,7070,4234,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.37
444,0,200,130,130,2,7072,4287,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.38
444,0,200,130,130,2,7069,4208,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.38
444,0,200,130,130,2,7069,4243,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.38
444,0,200,130,130,2,7072,4244,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.38
444,0,200,130,130,2,7071,4246,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.38
444,0,200,130,130,2,7070,4286,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.38
444,0,200,130,130,2,7069,4238,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.39
444,0,200,130,130,2,7075,4206,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.39
444,0,200,130,130,2,7070,4259,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.39
444,0,200,130,130,2,7067,4236,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.39
444,0,200,130,130,2,7070,4266,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.39
444,0,200,130,130,2,7072,4241,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.39
444,0,200,130,130,2,7069,4258,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.4
444,0,200,130,130,2,7071,4209,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.4
444,0,200,130,130,2,7071,4248,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.4
444,0,200,130,130,2,7076,4251,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.4
444,0,200,130,130,2,7071,4229,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.4
444,0,200,130,130,2,7068,4261,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.4
444,0,200,130,130,2,7071,4227,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.41
444,0,200,130,130,2,7069,4262,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.41
444,0,200,130,130,2,7063,4240,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.41
444,0,200,130,130,2,7068,4209,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.41
444,0,200,130,130,2,7070,4217,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.41
444,0,200,130,130,2,7070,4217,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.41
444,0,200,130,130,2,7071,4253,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.42
444,0,200,130,130,2,7072,4237,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.42
444,0,200,130,130,2,7077,4234,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.42
444,0,200,130,130,2,7071,4242,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.42
444,0,200,130,130,2,7072,4186,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.42
444,0,200,130,130,2,7074,4253,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.42
444,0,200,130,130,2,7074,4253,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.43
444,0,200,130,130,2,7066,4259,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.43
444,0,200,130,130,2,7070,4210,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.43
444,0,200,130,130,2,7067,4219,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.43
444,0,200,130,130,2,7072,4234,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.43
444,0,200,130,130,2,7067,4249,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.43
444,0,200,130,130,2,7070,4243,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.44
444,0,200,130,130,2,7071,4243,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.44
444,0,200,130,130,2,7071,4245,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.44
444,0,200,130,130,2,7070,4237,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.44
444,0,200,130,130,2,7073,4243,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.44
444,0,200,130,130,2,7074,4222,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.44
444,0,200,130,130,2,7072,4231,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.45
444,0,200,130,130,2,7070,4226,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.45
444,0,200,130,130,2,7068,4253,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.45
444,0,200,130,130,2,7074,4234,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.45
444,0,200,130,130,2,7067,4266,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.45
444,0,200,130,130,2,7070,4259,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.45
444,0,200,130,130,2,7072,4254,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.46
444,0,200,130,130,2,7075,4196,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.46
444,0,200,130,130,2,7069,4224,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.46
444,0,200,130,130,2,7072,4255,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.46
444,0,200,130,130,2,7065,4225,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.46
444,0,200,130,130,2,7071,4271,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.46
444,0,200,130,130,2,7066,4189,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.47
444,0,200,130,130,2,7062,4267,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.47
444,0,200,130,130,2,7068,4252,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.47
444,0,200,130,130,2,7071,4268,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.47
444,0,200,130,130,2,7070,4240,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.47
444,0,200,130,130,2,7074,4243,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.47
444,0,200,130,130,2,7074,4235,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.48
444,0,200,130,130,2,7073,4245,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.48
444,0,200,130,130,2,7074,4234,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.48
444,0,200,130,130,2,7069,4251,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.48
444,0,200,130,130,2,7071,4263,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.48
444,0,200,130,130,2,7069,4240,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.48
444,0,200,130,130,2,7066,4251,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.49
444,0,200,130,130,2,7070,4253,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.49
444,0,200,130,130,2,7071,4275,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.49
444,0,200,130,130,2,7069,4225,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.49
444,0,200,130,130,2,7072,4211,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.49
444,0,200,130,130,2,7069,4260,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.49
444,0,200,130,130,2,7072,4242,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.5
444,0,200,130,130,2,7068,4246,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.5
444,0,200,130,130,2,7067,4271,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.5
444,0,200,130,130,2,7072,4240,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.5
444,0,200,130,130,2,7075,4274,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.5
444,0,200,130,130,2,7068,4230,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.5
444,0,200,130,130,2,7071,4237,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.51
444,0,200,130,130,2,7071,4262,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.51
444,0,200,130,130,2,7071,4247,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.51
444,0,200,130,130,2,7071,4240,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.51
444,0,200,130,130,2,7072,4226,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.51
444,0,200,130,130,2,7075,4250,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.51
444,0,200,130,130,2,7071,4252,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.52
444,0,200,130,130,2,7068,4258,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.52
444,0,200,130,130,2,7071,4225,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.52
444,0,200,130,130,2,7070,4252,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.52
444,0,200,130,130,2,7065,4260,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.52
444,0,200,130,130,2,7069,4266,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.52
444,0,200,130,130,2,7070,4244,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.53
444,0,200,130,130,2,7075,4249,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.53
444,0,200,130,130,2,7072,4251,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.53
444,0,200,130,130,2,7073,4248,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.53
444,0,200,130,130,2,7076,4254,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.53
444,0,200,130,130,2,7075,4257,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.53
444,0,200,130,130,2,7069,4280,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.54
444,0,200,130,130,2,7073,4233,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.54
444,0,200,130,130,2,7072,4235,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.54
444,0,200,130,130,2,7064,4242,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.54
444,0,200,130,130,2,7068,4248,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.54
444,0,200,130,130,2,7067,4226,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.54
444,0,200,130,130,2,7071,4258,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.55
444,0,200,130,130,2,7069,4261,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.55
444,0,200,130,130,2,7071,4248,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.55
444,0,200,130,130,2,7073,4238,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.55
444,0,200,130,130,2,7076,4239,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.55
444,0,200,130,130,2,7069,4248,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.55
444,0,200,130,130,2,7070,4229,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.56
444,0,200,130,130,2,7072,4223,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.56
444,0,200,130,130,2,7068,4202,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.56
444,0,200,130,130,2,7068,4257,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.56
444,0,200,130,130,2,7071,4245,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.56
444,0,200,130,130,2,7075,4233,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.56
444,0,200,130,130,2,7071,4258,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.57
444,0,200,130,130,2,7070,4223,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.57
444,0,200,130,130,2,7072,4268,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.57
444,0,200,130,130,2,7074,4280,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.57
444,0,200,130,130,2,7065,4254,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.57
444,0,200,130,130,2,7067,4268,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.57
444,0,200,130,130,2,7071,4277,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.58
444,0,200,130,130,2,7069,4255,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.58
444,0,200,130,130,2,7071,4273,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.58
444,0,200,130,130,2,7068,4240,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.58
444,0,200,130,130,2,7075,4205,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.58
444,0,200,130,130,2,7072,4271,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.58
444,0,200,130,130,2,7071,4234,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.59
444,0,200,130,130,2,7073,4249,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.59
444,0,200,130,130,2,7076,4255,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.59
444,0,200,130,130,2,7066,4253,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.59
444,0,200,130,130,2,7069,4211,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.59
444,0,200,130,130,2,7069,4236,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503481936.59
